id,category_id,is_deleted,created_at,updated_at,deleted_at
6qqhkvygg6hcsiu9hwaj9uoe,sk130d039nnhpji7zcyodv79,0,2020-03-29 07:03:48,,
axq11txjg5nn5vtzt97no643,sk130d039nnhpji7zcyodv79,0,2020-03-29 07:24:36,,
dskaznsnt6lpn24ngh25zpgd,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-29 07:58:16,,
hvak8hb3nu7ynh5xgx4avo9j,sk130d039nnhpji7zcyodv79,0,2020-03-29 08:37:09,,
hkqba018bon4hrj64g6uuvtb,nfvpfsskoq6j24h2yni5ycec,0,2020-03-29 09:40:30,,
vxz6ynqmwgdnya8kg7j617ju,3s1rh4dgricnul21gc982fab,0,2020-03-29 09:41:31,,
wnaajmnfudfsfo579ubte5mu,go50h7s5mz70dn8fbeb39nif,0,2020-03-29 10:02:21,,
g91n1g7gb2njhdfah1pa4jxd,gbb30n80777smjgr7k7gk9pg,0,2020-03-29 10:03:35,,
eqyrgk9eqb6mm4wxlsobh57u,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-29 11:26:29,,
ihdrtzpv9rnc5dp8o62gbbh5,nfvpfsskoq6j24h2yni5ycec,0,2020-03-29 11:52:22,,
fjoxkp31vn6cwnx5u2wo32fu,aw5mat1umas69zo65jxgqjvm,0,2020-03-29 12:02:47,,
fq1f6svkz4coj2oveqxhrge6,f323d60yuc20u1hwixzfjpj1,0,2020-03-29 14:34:38,,
moj9a3c3nhodlnq0aghdkj40,7qlthep14ka7isaeo25g31l2,0,2020-03-29 14:49:32,,
ts5n8mmq8eyi8917s7pgrgj3,db6iqlhz68078snuryyj0tky,0,2020-03-29 16:09:51,,
5kjyjo06ulspxhj26q8ik28n,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-29 16:18:50,,
77rf2lp24vzyprx4a8fkuz8q,nfvpfsskoq6j24h2yni5ycec,0,2020-03-29 16:19:39,,
tvikhyzub9xub48apdvck72r,db6iqlhz68078snuryyj0tky,0,2020-03-29 16:36:01,,
136fqz47aa469ho7bqhjq942,9m11z3tcqq2pdkpakslcz02u,0,2020-03-29 16:48:53,,
0odgq9ydrci61fbk88oi4knj,sk130d039nnhpji7zcyodv79,0,2020-03-29 16:50:04,,
d7jgiano4d511j098c5jo7mo,gbb30n80777smjgr7k7gk9pg,0,2020-03-29 17:02:05,,
rvoo1zesvps1yo8thhhyvgo2,nfvpfsskoq6j24h2yni5ycec,0,2020-03-29 17:16:11,,
a9lyhtp1myyutgyr60f7dkeu,gbb30n80777smjgr7k7gk9pg,0,2020-03-29 17:55:09,,
ua2cm557uz3i6yp4c7cyqp39,u3c52mjdeyk8jojul909p8xi,0,2020-03-29 17:59:09,,
m2syy3t8asxvc07vzjjiw1am,3s1rh4dgricnul21gc982fab,0,2020-03-29 18:45:16,,
8xi5gu27h13og6l8ecateqtj,nfvpfsskoq6j24h2yni5ycec,0,2020-03-29 20:03:25,,
r254uxejnmpx2j1lqs28drxp,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-29 21:09:45,,
ho89upp5886re2pjobhxcjxo,gbb30n80777smjgr7k7gk9pg,0,2020-03-29 21:19:59,,
i4skeyonfiy2yyv5n390m182,gbb30n80777smjgr7k7gk9pg,0,2020-03-29 21:21:35,,
8nk79zl04wn8wfo9d2bi5lop,7qlthep14ka7isaeo25g31l2,0,2020-03-29 21:33:10,,
db5k7xl1ndpwfuwpbwcmktww,3s1rh4dgricnul21gc982fab,0,2020-03-29 22:17:37,,
jtby6zdqsozjbe98mko5e4d1,jw8qra1xook16b3trf4lprtm,0,2020-03-29 22:21:21,,
e4s86rk9k9cskuji1sedzp82,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-29 23:12:02,,
48852vnyqxpf85p0xfnhzvb5,9m11z3tcqq2pdkpakslcz02u,0,2020-03-30 00:27:14,,
xjfgin7sj9yuxp4hg4bpfq3s,go50h7s5mz70dn8fbeb39nif,0,2020-03-30 01:13:33,,
ynnt8c2fzr41r5zkc7h6fjtv,9m11z3tcqq2pdkpakslcz02u,0,2020-03-30 01:24:51,,
z66wmuqpxwa7tw5e49s8jeur,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-30 02:56:54,,
cz0ombw0p95c2lyn4bgnuykk,aw5mat1umas69zo65jxgqjvm,0,2020-03-30 03:04:49,,
y0x1hfimm7iehslcnkr2vkud,nfvpfsskoq6j24h2yni5ycec,0,2020-03-30 03:47:59,,
q3sdinx1foynb07dsmfyobwi,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-30 03:48:28,,
5ke4lisgs4omrp6gxfp3z2ny,nfvpfsskoq6j24h2yni5ycec,0,2020-03-30 04:59:30,,
lz5cp7xt3ezuhyjxl4l7t07r,nfvpfsskoq6j24h2yni5ycec,0,2020-03-30 05:00:06,,
jg562kukx8krqgbxn2xzxvam,db6iqlhz68078snuryyj0tky,0,2020-03-30 05:16:09,,
yekzvvqtxkdxoxr0x4n39kgo,3s1rh4dgricnul21gc982fab,0,2020-03-30 07:03:14,,
jmj9q4zg9kxompzyt7vi3m6j,go50h7s5mz70dn8fbeb39nif,0,2020-03-30 07:45:08,,
4xf967k9mbj6ilbdcb4vkpvd,3s1rh4dgricnul21gc982fab,0,2020-03-30 07:56:00,,
znsmxrv9clnnl3ybnltfr5li,sk130d039nnhpji7zcyodv79,0,2020-03-30 07:58:16,,
kx1siosfxj19u8a8a4rhj0j5,gbb30n80777smjgr7k7gk9pg,0,2020-03-30 08:46:25,,
vf71j7wdu82lzy5nb2gryo08,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-30 09:24:04,,
hv0zeyd45884pz9ws3wy4djb,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-30 11:43:41,,
4bzjjtiazjo1xvlgmy14zgbj,7qlthep14ka7isaeo25g31l2,0,2020-03-30 11:50:00,,
j7e9t2gsw8rten80pvvebb2q,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-30 12:06:39,,
ybtph4w5s99z0n8sjlrglg1k,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-30 12:41:56,,
0vlcnzg5e528mio8w681bqpo,db6iqlhz68078snuryyj0tky,0,2020-03-30 13:05:53,,
2hfxvfjd0pvmm3a4dk0z2f6u,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-30 13:28:11,,
cqc5ls079asorycitbi2egle,db6iqlhz68078snuryyj0tky,0,2020-03-30 14:29:55,,
g8l7t86peazyqlwso9bgvf52,9m11z3tcqq2pdkpakslcz02u,0,2020-03-30 14:30:19,,
qib8pw2qlcnafkfrx3b37zfh,go50h7s5mz70dn8fbeb39nif,0,2020-03-30 14:51:09,,
otjb10l4a7svcw4i5hqkxcv6,3s1rh4dgricnul21gc982fab,0,2020-03-30 15:07:41,,
aifbvhc3fevyvxg14rh3dhyv,aw5mat1umas69zo65jxgqjvm,0,2020-03-30 15:38:22,,
xt4avyqbgadny9nlbu9vp1lg,psmwe48zhllmzy4kp1peakw7,0,2020-03-30 15:39:43,,
p1iszb0kjsqx3sozqnef01mv,sk130d039nnhpji7zcyodv79,0,2020-03-30 15:40:14,,
v97w8lr3ceb32j0hp8spb02a,gbb30n80777smjgr7k7gk9pg,0,2020-03-30 16:16:56,,
x14tlq2eh2s65fa44mwxmn0i,3s1rh4dgricnul21gc982fab,0,2020-03-30 17:17:15,,
5zfg1qqygy7aa1ix5ykfwmyb,sk130d039nnhpji7zcyodv79,0,2020-03-30 17:17:46,,
iimkvw1k19lgtkd3f50wbm4d,f323d60yuc20u1hwixzfjpj1,0,2020-03-30 17:24:25,,
0h72ts896giymoso51fw13em,gbb30n80777smjgr7k7gk9pg,0,2020-03-30 17:27:04,,
akfzinvduqr8vcgqqkr6cjwq,nfvpfsskoq6j24h2yni5ycec,0,2020-03-30 17:31:37,,
yza765t51snfe6w3w0pmq1n0,9m11z3tcqq2pdkpakslcz02u,0,2020-03-30 19:35:45,,
w8f2o35gnjsckr3z923vsalj,7qlthep14ka7isaeo25g31l2,0,2020-03-30 20:16:12,,
kl1qkne11udm5utkgzygwjlo,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-30 20:28:28,,
k4hpguc1ca5c44e80qfkt0lo,aw5mat1umas69zo65jxgqjvm,0,2020-03-30 20:51:04,,
ilgcupqx7489mpd0khoacizg,db6iqlhz68078snuryyj0tky,0,2020-03-30 21:11:19,,
0ngdywvm8hzx3aqjr4yjyz5d,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-30 21:37:14,,
yupsszhi938p3pw5rbstxr1c,sk130d039nnhpji7zcyodv79,0,2020-03-30 22:19:51,,
hqvoab6gmc7epfpqbt8mgiar,gbb30n80777smjgr7k7gk9pg,0,2020-03-30 23:16:06,,
dltu0wa6djjyd9alfqqkdatx,3s1rh4dgricnul21gc982fab,0,2020-03-30 23:54:25,,
b8zhc7ce7x9oig184tobf58d,9m11z3tcqq2pdkpakslcz02u,0,2020-03-31 01:00:21,,
bnkol64pf7mmj3fi46nnk1lu,sk130d039nnhpji7zcyodv79,0,2020-03-31 01:18:24,,
a9cx3ennuljvokzfgdhwfjf5,3s1rh4dgricnul21gc982fab,0,2020-03-31 04:28:45,,
qfrl3dxur9md776t2d6aynw5,db6iqlhz68078snuryyj0tky,0,2020-03-31 04:32:01,,
k22034gd5ps1gw2f0ct3a6zy,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-31 04:37:50,,
4sfaymbnf130pckjumxxb9fq,nfvpfsskoq6j24h2yni5ycec,0,2020-03-31 05:12:30,,
rfroqgkmv4m5t79kcztjqcv7,3s1rh4dgricnul21gc982fab,0,2020-03-31 06:01:51,,
o059s5w8a6icg79se9bgccy2,nfvpfsskoq6j24h2yni5ycec,0,2020-03-31 06:22:49,,
2c6ryegk2jqswwpz3u7qobma,3s1rh4dgricnul21gc982fab,0,2020-03-31 06:44:23,,
pw1xwbfoa3970ormunty37lz,sk130d039nnhpji7zcyodv79,0,2020-03-31 07:15:38,,
4n1qohgn33jhfpphq7vsgez9,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-31 07:20:07,,
80fvy53v2sou5jlrur3ashjc,3s1rh4dgricnul21gc982fab,0,2020-03-31 07:26:05,,
1w8ztv4cm57dcboq0drx7y8a,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-31 07:33:09,,
mcsynn1rwt34vt9v8diyohaq,3s1rh4dgricnul21gc982fab,0,2020-03-31 08:49:50,,
tn8cem5lecfse3xisuyfleon,aw5mat1umas69zo65jxgqjvm,0,2020-03-31 08:52:48,,
seokmrwvsw47hahta8ammz69,gbb30n80777smjgr7k7gk9pg,0,2020-03-31 09:36:04,,
h56dig07t7pr5szgxk1pj3fw,go50h7s5mz70dn8fbeb39nif,0,2020-03-31 10:12:33,,
2uhxhdsg7cex7ug2dcd1gnjc,aw5mat1umas69zo65jxgqjvm,0,2020-03-31 11:36:27,,
78xwocs8hcqloymkxiap00ue,3s1rh4dgricnul21gc982fab,0,2020-03-31 12:17:08,,
7suh2oxgzk0fnwxh8r2elp0x,aw5mat1umas69zo65jxgqjvm,0,2020-03-31 13:40:42,,
k1rxmwz54yn1usc9fzilor4w,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-31 13:45:29,,
dx7iisxhwhcvjfp8di8vdvn1,sf1dztiasmhrxdq6f4g1fxsq,0,2020-03-31 13:52:04,,
jazzbllqd5jioxk7j40jd46l,go50h7s5mz70dn8fbeb39nif,0,2020-03-31 13:58:57,,
caq8satr869inpytazryqvx4,9m11z3tcqq2pdkpakslcz02u,0,2020-03-31 14:03:24,,
a7yk2ufl53wnwlfmprruqqnq,nfvpfsskoq6j24h2yni5ycec,0,2020-03-31 15:41:23,,
0d14dgelbiojyr0qu29s9j22,go50h7s5mz70dn8fbeb39nif,0,2020-03-31 15:53:07,,
u7fhd7ik2d0cglmccz4evn5c,gbb30n80777smjgr7k7gk9pg,0,2020-03-31 16:03:00,,
tr6jhotfjb9wy6qbibau8l1f,db6iqlhz68078snuryyj0tky,0,2020-03-31 17:10:58,,
6w68cfouwb7q40kvhtcajqli,gbb30n80777smjgr7k7gk9pg,0,2020-03-31 17:18:36,,
m8ghvbh11opgi5nodxfsecad,3s1rh4dgricnul21gc982fab,0,2020-03-31 17:56:35,,
boxzvi2mawdrqjzjlg2ha1w5,sk130d039nnhpji7zcyodv79,0,2020-03-31 18:40:55,,
3dsf1snyt6cep4sumked7k1j,nfvpfsskoq6j24h2yni5ycec,0,2020-03-31 19:01:25,,
xn8n1nbawe11tjr0m9m6l89h,3s1rh4dgricnul21gc982fab,0,2020-03-31 19:22:17,,
zrs2bj7m7zxgdnxbh8if483e,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-31 19:27:13,,
jgzmnmdlqyuygb4nkmgm6r66,9m11z3tcqq2pdkpakslcz02u,0,2020-03-31 20:02:22,,
phjvb5l4khref7nqp9hd0vtz,go50h7s5mz70dn8fbeb39nif,0,2020-03-31 20:59:32,,
t92s9rqux7fuo69j5k40mbyb,3s1rh4dgricnul21gc982fab,0,2020-03-31 21:47:09,,
7dwce5po3gxwa7ohce3ov94e,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-31 22:27:23,,
tllqeekyev5jc4zuigqv26xd,v0ztv9x3af97gbeaqk5alcnu,0,2020-03-31 23:14:57,,
komdgozfew3gtnqubzconoc2,gbb30n80777smjgr7k7gk9pg,0,2020-04-01 00:07:36,,
3dwudaywe3ifdfmbnes7vai5,u3c52mjdeyk8jojul909p8xi,0,2020-04-01 00:10:37,,
13jvd0ye0oa0it1x4yydkbm8,db6iqlhz68078snuryyj0tky,0,2020-04-01 00:15:44,,
48piapv41m74zryzd1inmcgy,3s1rh4dgricnul21gc982fab,0,2020-04-01 00:32:31,,
3b1pp4vt1zqkxi3tneqxghed,gbb30n80777smjgr7k7gk9pg,0,2020-04-01 02:21:54,,
ii6h8a07uv55lvbrl89fsyca,db6iqlhz68078snuryyj0tky,0,2020-04-01 03:32:21,,
69pyr7hjin6ebiqp7ep83hew,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-01 04:39:02,,
7iyghp5g9twcg5jj3qeuhdr4,sk130d039nnhpji7zcyodv79,0,2020-04-01 06:11:08,,
bz8wofm1uqdizuy4d2xgb1dg,db6iqlhz68078snuryyj0tky,0,2020-04-01 06:11:39,,
syu982lrtkrusiacryftge8v,gbb30n80777smjgr7k7gk9pg,0,2020-04-01 06:26:04,,
nwtvhpd3tkzll51h8j3fs2sz,go50h7s5mz70dn8fbeb39nif,0,2020-04-01 06:45:46,,
gdroler6igqaoulmwb8omtlw,go50h7s5mz70dn8fbeb39nif,0,2020-04-01 07:41:32,,
9c7tibmv8718x0ewwjuhiswu,3s1rh4dgricnul21gc982fab,0,2020-04-01 08:25:08,,
ryj5x414kl871ajl40nhurmw,u3c52mjdeyk8jojul909p8xi,0,2020-04-01 08:41:39,,
5gsc0itptsw39ta7udyy6519,3s1rh4dgricnul21gc982fab,0,2020-04-01 08:46:44,,
jfmy6u96q2mynu0cg7tht8mt,go50h7s5mz70dn8fbeb39nif,0,2020-04-01 09:42:20,,
mqk2mthlpvd9i17fqixvi6pw,aw5mat1umas69zo65jxgqjvm,0,2020-04-01 09:49:58,,
q11rz0r4rxh5dr4iiun8zq4l,aw5mat1umas69zo65jxgqjvm,0,2020-04-01 10:10:17,,
se0ql9srguaggwg3353vfuz3,3s1rh4dgricnul21gc982fab,0,2020-04-01 10:12:02,,
y582eoubg7d01xnn93df35ni,db6iqlhz68078snuryyj0tky,0,2020-04-01 11:05:37,,
ruyut0o0fwbvpqj63q4guzby,3s1rh4dgricnul21gc982fab,0,2020-04-01 11:17:39,,
2r5f8cjppnlv8dzgo6gffz2p,9m11z3tcqq2pdkpakslcz02u,0,2020-04-01 11:43:54,,
xdyg1qrbkvfb94hgx9xwgaix,aw5mat1umas69zo65jxgqjvm,0,2020-04-01 11:58:22,,
s9ooti3w20urlosoyt5ai4w0,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-01 12:30:51,,
f6t23bbxvrx6kyrtkaa8ktwd,u3c52mjdeyk8jojul909p8xi,0,2020-04-01 12:54:19,,
i4e5usnsd0ebfi7ahwo4c6lg,3s1rh4dgricnul21gc982fab,0,2020-04-01 13:10:15,,
mxlwmofzovj7pxdg0bmst9fv,3s1rh4dgricnul21gc982fab,0,2020-04-01 13:38:38,,
lpqq3ccmuogzr7tq7ewzxhe1,db6iqlhz68078snuryyj0tky,0,2020-04-01 14:12:59,,
cegwmpqoyleo4p26w5jcp0vk,jw8qra1xook16b3trf4lprtm,0,2020-04-01 14:32:49,,
jhwfa7da94zwsrayypet6l16,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-01 14:56:53,,
rkh37zoqkw9h5rsl9ez1uibc,sk130d039nnhpji7zcyodv79,0,2020-04-01 15:35:39,,
osoltmb7yqkjfy7lpda7y4nf,gbb30n80777smjgr7k7gk9pg,0,2020-04-01 15:57:58,,
cu205xgx5674cvddev5mx2ci,9m11z3tcqq2pdkpakslcz02u,0,2020-04-01 16:07:53,,
sb6f4zm80p3hcrxd5q3pqulu,nfvpfsskoq6j24h2yni5ycec,0,2020-04-01 16:19:45,,
aikh2idf0lilqqtvvjqj99p8,aw5mat1umas69zo65jxgqjvm,0,2020-04-01 16:47:50,,
yp10cuhn0nz4li4un3yim11w,f323d60yuc20u1hwixzfjpj1,0,2020-04-01 17:05:05,,
607a4a3i4a25dp1p301rvg5l,go50h7s5mz70dn8fbeb39nif,0,2020-04-01 17:45:24,,
4icz11zobglk3j115gsvxa9p,gbb30n80777smjgr7k7gk9pg,0,2020-04-01 18:39:03,,
4nhl4fntd7xh09246ii6wsvg,3s1rh4dgricnul21gc982fab,0,2020-04-01 18:49:34,,
fnd497goip1dwqsone8xxnx8,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-01 19:02:20,,
zgotjs1f1zovyu8jgs0c2ab1,nfvpfsskoq6j24h2yni5ycec,0,2020-04-01 19:16:01,,
mpvl6sb9g0fquz6lv3gmek43,3s1rh4dgricnul21gc982fab,0,2020-04-01 19:23:52,,
g0sf1g054tfvgjrspiojmmlg,3s1rh4dgricnul21gc982fab,0,2020-04-01 19:32:42,,
ofkls1rzphl5k2i0m4fz26sf,go50h7s5mz70dn8fbeb39nif,0,2020-04-01 20:55:50,,
dhnmsogu9r4gf0jrz7443j76,go50h7s5mz70dn8fbeb39nif,0,2020-04-01 21:01:07,,
7k5tjfh5nl2jmc2vvxndbbfk,3s1rh4dgricnul21gc982fab,0,2020-04-01 21:04:54,,
hyd2v3lienpm5nsf99zb93sp,go50h7s5mz70dn8fbeb39nif,0,2020-04-01 21:21:04,,
cnlq0cmo5k1o14uj0wbnql40,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-01 21:42:03,,
yas6tcechhxv1vbzucbwc2ts,3s1rh4dgricnul21gc982fab,0,2020-04-01 22:50:44,,
y7oqes7st3pjsar0kulfz21u,3s1rh4dgricnul21gc982fab,0,2020-04-02 01:21:00,,
trg8r405wyzj7id0ecy6i0zv,3s1rh4dgricnul21gc982fab,0,2020-04-02 03:02:25,,
7n2pfhtar5rpsqv8qxnucls8,3s1rh4dgricnul21gc982fab,0,2020-04-02 03:58:07,,
nug3xyolzjs3ke4lntr0tpoi,9m11z3tcqq2pdkpakslcz02u,0,2020-04-02 05:54:40,,
86mvguj2g4xy9t9hh27n8xa6,3s1rh4dgricnul21gc982fab,0,2020-04-02 06:19:00,,
zja1ljriqkyl2hnw7woctrz2,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-02 06:33:41,,
pzred3enbdfcf0z23v8ojmku,gbb30n80777smjgr7k7gk9pg,0,2020-04-02 07:11:26,,
28r4b8p2mov4xws6t2axuiss,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-02 08:17:27,,
cpdftajryof3rpysp3ht3fb0,3s1rh4dgricnul21gc982fab,0,2020-04-02 10:42:24,,
qjporohp8v0y0dz229il2uwg,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-02 11:09:30,,
4hx6et41xyxwnt3rw9mlea37,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-02 11:20:39,,
fcomti3u0iyo64c3eyd9wcm3,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-02 11:23:05,,
5o0b0y0i93iib8m7bucdg0lq,sk130d039nnhpji7zcyodv79,0,2020-04-02 11:53:17,,
63rjku11x8pitkodbyp6z2pn,jw8qra1xook16b3trf4lprtm,0,2020-04-02 12:32:43,,
0qdamz7k6ggd3oyf2db9gey0,aw5mat1umas69zo65jxgqjvm,0,2020-04-02 12:39:04,,
4hzzhv1dtxcwuynyyuu0wdw7,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-02 12:50:30,,
cid695juqql2pv8u4d87v138,3s1rh4dgricnul21gc982fab,0,2020-04-02 14:45:14,,
qb4t0a9mj9nxrpthmuz7ns3s,ut7adk0dupf8l7paf0obhqse,0,2020-04-02 14:51:23,,
9irio6ystqh2vo7eesg1dqsk,3s1rh4dgricnul21gc982fab,0,2020-04-02 15:18:21,,
mvk5rz8ioxq392b1nlzj3z5d,sk130d039nnhpji7zcyodv79,0,2020-04-02 16:47:27,,
jefgwiu8njdysdu9dfr8niti,nfvpfsskoq6j24h2yni5ycec,0,2020-04-02 16:47:37,,
nejs41gxeve7egjs1jlzf3ww,7qlthep14ka7isaeo25g31l2,0,2020-04-02 17:55:16,,
gbfa3flfqr2e1q6copaxshcf,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-02 18:29:35,,
gbrvmu3a7po614jr9kl6ihqz,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-02 19:08:54,,
sd7ryi2gbh38yddlpbl330tb,nfvpfsskoq6j24h2yni5ycec,0,2020-04-02 19:17:45,,
60g8zefqydou01ovhpyb1xlu,go50h7s5mz70dn8fbeb39nif,0,2020-04-02 20:26:35,,
jggivc8gy6e6qgjj91tgin0s,3s1rh4dgricnul21gc982fab,0,2020-04-02 21:19:56,,
pv79iraeldsrgjua2b4f0jod,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-02 22:31:32,,
uo4m35zg6addywkzse44bzm6,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-02 22:52:00,,
m32ivlhcafa7qatyxhrt4hcp,sk130d039nnhpji7zcyodv79,0,2020-04-02 23:27:26,,
hfaio9an0ab7rpduqy8iy8z5,aw5mat1umas69zo65jxgqjvm,0,2020-04-03 01:19:21,,
3k8zihw5x9pfngb44mpnluu1,sk130d039nnhpji7zcyodv79,0,2020-04-03 01:54:02,,
ukqbolu5njn8a8rwuzylxiun,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-03 03:04:53,,
70wiw7z4l3el94bw4kbgielp,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-03 03:25:28,,
38tfg5yozxngcihpfz918mbs,3s1rh4dgricnul21gc982fab,0,2020-04-03 04:15:30,,
7uqt5agew0tv2u2ocilohc04,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-03 05:10:45,,
ixv9ym292c5n4vm40ewm6a65,3s1rh4dgricnul21gc982fab,0,2020-04-03 06:02:18,,
unfq5eb7tpdgzqoqnjtsi9ns,sk130d039nnhpji7zcyodv79,0,2020-04-03 07:21:54,,
k22hm4c7yqtv24431opj45h6,go50h7s5mz70dn8fbeb39nif,0,2020-04-03 07:41:34,,
una9dl4ujhlumot67iibek12,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-03 08:35:00,,
e0rfgwpjxqnx86vw0g2dyx96,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-03 08:51:52,,
9c8cy64rfe6yx4lo80vaqqi6,gbb30n80777smjgr7k7gk9pg,0,2020-04-03 09:49:42,,
opt70bk9eprdeqcy2esbn8sc,sk130d039nnhpji7zcyodv79,0,2020-04-03 09:53:10,,
ela0ldbtb8i1xqowmwbsdyf6,3s1rh4dgricnul21gc982fab,0,2020-04-03 09:59:54,,
chs3o7fzu0co3x41ifzvj2u8,go50h7s5mz70dn8fbeb39nif,0,2020-04-03 10:14:15,,
a2267s8zojy1kba6w1khe2ta,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-03 10:30:30,,
tyhx2d28ytysdlqx0gmwijct,3s1rh4dgricnul21gc982fab,0,2020-04-03 10:36:22,,
d13vaf1gxot14g54059nngms,nfvpfsskoq6j24h2yni5ycec,0,2020-04-03 11:28:26,,
6m56webfbjpyt2f8j8hf13e8,zm261kq2ka5j2ma4vxfi8p56,0,2020-04-03 11:50:06,,
wh5cvvx7aqkeispomvy72gfx,db6iqlhz68078snuryyj0tky,0,2020-04-03 12:04:53,,
7a2dirrbqzbcly74fq0vcwrq,gbb30n80777smjgr7k7gk9pg,0,2020-04-03 12:13:59,,
smc7tm9lo1h30ug28j55vvnp,3s1rh4dgricnul21gc982fab,0,2020-04-03 12:15:49,,
mlxjt56kds8bm7fvw385imjh,db6iqlhz68078snuryyj0tky,0,2020-04-03 12:59:03,,
luvxp69biiylj2gntq7dsesd,7qlthep14ka7isaeo25g31l2,0,2020-04-03 13:13:31,,
vq8zbwuv9da1w4i2hwgs2abz,gbb30n80777smjgr7k7gk9pg,0,2020-04-03 13:33:39,,
2ijzhmp7mmt8peom26epfxbt,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-03 14:07:18,,
t894lo9qcx29ebngg2r0w17r,u3c52mjdeyk8jojul909p8xi,0,2020-04-03 15:23:49,,
pk5geardry9ss2z66rl6mqj9,9m11z3tcqq2pdkpakslcz02u,0,2020-04-03 16:19:43,,
a8gtdqn9txwzzdbmxmjt83ra,3s1rh4dgricnul21gc982fab,0,2020-04-03 16:47:04,,
grec90q8mdzibyl2cw5hxoqu,3s1rh4dgricnul21gc982fab,0,2020-04-03 17:10:21,,
co9aqjkpsoacbajfqx5me90s,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-03 17:13:53,,
c34x3j7cyxgdw1210dgwhirf,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-03 17:21:50,,
bzentwa4cfrc8sthx2162c4s,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-03 18:14:23,,
cc0d1n7muzt9heh4v935e265,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-03 18:53:19,,
u7hbrtuwfkews3n2f4xhwzpx,gbb30n80777smjgr7k7gk9pg,0,2020-04-03 20:15:58,,
x77no431mul5ft0w9eb2w588,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-03 20:22:10,,
5pae7wv5chqexjlumpso8x8r,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-03 20:39:51,,
nybwtvn7ixel74vg09ikfe1o,nfvpfsskoq6j24h2yni5ycec,0,2020-04-03 20:56:51,,
jgxtb8dghibsz1nj6zr4csav,aw5mat1umas69zo65jxgqjvm,0,2020-04-03 22:19:15,,
6xvn2mvmtbj4nmm1tmvzd0wi,3s1rh4dgricnul21gc982fab,0,2020-04-03 23:06:05,,
dfmopz0vxbhhu7ft8qt7h9pb,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-03 23:10:07,,
ovolh6ywues0931p613k4y86,3s1rh4dgricnul21gc982fab,0,2020-04-03 23:20:56,,
rxjz4ml6b9cp57l7yqqtu226,sk130d039nnhpji7zcyodv79,0,2020-04-04 00:44:55,,
o31xspklw01lgwjmke171nyg,aw5mat1umas69zo65jxgqjvm,0,2020-04-04 00:48:06,,
odpyq0k3m8bdsxrqjw6rnl0s,9m11z3tcqq2pdkpakslcz02u,0,2020-04-04 01:30:45,,
s2ltnab30p0pxam86ro7hak9,3s1rh4dgricnul21gc982fab,0,2020-04-04 02:16:13,,
3ctxl111o8vavmp4w1nit8e8,v0ztv9x3af97gbeaqk5alcnu,0,2020-04-04 02:55:47,,
